0.0383441 0.04001 0.0422798 0.0429136 0.0442755 0.0452005 0.0456887 0.045723 0.0464917 0.0461491 0.0455752 0.0452904 0.0404533 0.0109099 0.00830178 0.00826324 0.00783712 0.00799986 0.00742386 0.00746668 0.00779002 0.00722257 0.0072033 0.00701487 0.00701059 0.00712836 0.00688425 0.00688425 0.00671937 0.00669368 0.00684785 0.00680931 0.0069592 0.00674935 0.00686284 0.00704913 0.00698917 0.00739602 0.00772364 0.00599347 0.00484788 0.00499349 0.00475152 0.00470013 0.00473225 0.00460378 0.00470656 0.00450956 0.0043404 0.00450099 0.00432327 0.00471512 0.00437894 0.00449885 0.00438965 0.00427188 0.00438108 0.00434896 0.00424404 0.00425046 0.00417123 0.0042419 0.00416267 0.00447958 0.0044496 0.00422905 0.0037237 0.00380507 0.00392285 0.00387788 0.0034796 0.00376011 0.00355026 0.00383077 0.00369373 0.00361878 0.00352671 0.00352028 0.0035417 0.00348174 0.0034903 0.00342607 0.00351814 0.00336183 0.00341964 0.00336183 0.00348602 0.00323977 0.00335112 0.00332328 0.00334256 0.0034796 0.00328474 0.00329545 0.00308774 0.00317768 0.00310915 0.00316911 0.00296783 0.0030235 
0.0365787 0.0385237 0.0398562 0.0415669 0.0427833 0.0428886 0.0438751 0.0444145 0.0440986 0.0446574 0.0447025 0.0442168 0.0430885 0.0260994 0.008328 0.0081969 0.0080744 0.00775632 0.0075457 0.00747478 0.00741675 0.00722118 0.00721043 0.00709223 0.00687946 0.00689666 0.0067763 0.00687516 0.00687731 0.00666884 0.00669034 0.00673117 0.0067892 0.0066624 0.00652055 0.00699767 0.00674836 0.00676126 0.00706644 0.00709223 0.00715885 0.00526544 0.00479048 0.00469377 0.00462499 0.00477543 0.00461425 0.00471956 0.00448315 0.0045949 0.00437999 0.00442512 0.00449389 0.00454547 0.00432626 0.00448745 0.00433271 0.00421665 0.00419946 0.00418442 0.00424459 0.00413284 0.00419301 0.00405547 0.00426608 0.00416937 0.00422955 0.0043413 0.00413069 0.0035848 0.00388783 0.00370085 0.00372879 0.00359769 0.00369441 0.0035805 0.00358695 0.00356116 0.00355901 0.00361059 0.00340857 0.00344725 0.00337848 0.00347304 0.00348164 0.00343221 0.0032001 0.00335914 0.00321085 0.0033269 0.0031915 0.0033355 0.00332475 0.00338063 0.0033398 0.00331615 0.00321085 0.00308619 0.00314852 0.00307975 
0.0347709 0.036852 0.0378398 0.0404622 0.0409819 0.0411717 0.0423341 0.0426986 0.0426943 0.0438243 0.0436367 0.0429897 0.0421789 0.0382948 0.0124652 0.00826842 0.0080161 0.00801394 0.00749851 0.00741225 0.00736696 0.00735618 0.00707366 0.00688172 0.00708444 0.00700034 0.00670488 0.00679977 0.00674154 0.00668332 0.00684722 0.00669194 0.00658196 0.00666606 0.00672429 0.00668547 0.00624337 0.00649138 0.00684722 0.00690329 0.00709307 0.00701543 0.00636414 0.00476394 0.0048998 0.00472728 0.00482001 0.00454181 0.00454612 0.00449868 0.00443613 0.00461298 0.00439516 0.00440594 0.00437144 0.00431536 0.00430242 0.00421616 0.00422263 0.00417087 0.00418812 0.00390345 0.00397678 0.00409108 0.0041795 0.00415362 0.00401775 0.00399403 0.00431968 0.00421832 0.00433262 0.00396815 0.00389698 0.00383013 0.00348292 0.00341822 0.00363388 0.00379562 0.00350664 0.00361447 0.00345488 0.00349586 0.0034937 0.00345272 0.00347645 0.00346135 0.00331254 0.00316589 0.00317883 0.00335999 0.00326079 0.00319824 0.0032155 0.00326294 0.00311198 0.00318962 0.00326294 0.00312708 0.00322628 0.00327157 
0.0343911 0.0355497 0.0369947 0.038891 0.0389387 0.0400344 0.0409131 0.0409131 0.0410671 0.0414902 0.0422105 0.0418243 0.041258 0.0395245 0.0269796 0.00842475 0.00776734 0.00783026 0.0075916 0.00750265 0.00741586 0.00723361 0.00734643 0.00683656 0.00701665 0.00681487 0.00675629 0.0068344 0.00669988 0.00663479 0.00646555 0.00641999 0.0064764 0.00640263 0.00663913 0.00636792 0.00659573 0.006548 0.00641131 0.00660875 0.0064764 0.00664781 0.00681487 0.00707523 0.00535686 0.00481879 0.00454542 0.00463003 0.00476672 0.00466475 0.00443042 0.00433713 0.00447599 0.0044825 0.00425251 0.00427855 0.00441524 0.00425685 0.00430458 0.00426553 0.00415705 0.00425902 0.00430241 0.00412884 0.00394225 0.00402687 0.00408762 0.00399649 0.00418525 0.00387282 0.00398131 0.00408762 0.00418742 0.00404857 0.00403989 0.00362548 0.00375349 0.00370142 0.00375783 0.00356039 0.0034953 0.00361464 0.00338682 0.00340635 0.00338031 0.00338465 0.00349964 0.00343672 0.00323278 0.00312863 0.00321108 0.00348663 0.00333258 0.00322844 0.00321325 0.00322193 0.0033456 0.00323278 0.00304185 0.00310043 
0.0322731 0.0344975 0.0355727 0.0370483 0.0381801 0.0390202 0.0393206 0.0401041 0.0402282 0.040485 0.0407375 0.0400584 0.0406178 0.0395426 0.0363562 0.014108 0.00792027 0.00790939 0.00778968 0.0073152 0.00724338 0.00704532 0.00709538 0.00691691 0.0067689 0.00672755 0.00680373 0.00670579 0.00671014 0.00665573 0.00654908 0.00633578 0.00639672 0.0062966 0.00627702 0.00628355 0.00640978 0.00648814 0.00662743 0.00640325 0.00632272 0.00630966 0.00634884 0.00685814 0.00687991 0.00670579 0.00500159 0.00479265 0.004612 0.00459458 0.004575 0.00465988 0.00427682 0.00449011 0.00438129 0.00435082 0.00436823 0.0041854 0.0042224 0.00422023 0.00423329 0.00416146 0.00408746 0.00412228 0.00393946 0.00396993 0.00408964 0.00385458 0.00392858 0.00397864 0.00390681 0.00390899 0.00409834 0.00405046 0.00398517 0.00417887 0.00396122 0.00373487 0.00356728 0.00370004 0.00359775 0.00358469 0.00347369 0.0035651 0.00328651 0.00330392 0.00324951 0.00342581 0.00347804 0.00323645 0.00330175 0.00327345 0.00331045 0.00334963 0.00321686 0.00324298 0.00326039 0.0031668 0.0030558 0.00318204 
0.0313809 0.0328732 0.0346807 0.0359258 0.0368295 0.0375691 0.0378973 0.0384269 0.0386588 0.0393897 0.0392824 0.0395954 0.0388098 0.0388142 0.0378536 0.0277988 0.00829106 0.00795189 0.00760397 0.0072473 0.00731075 0.00707662 0.00700222 0.00685561 0.00683592 0.00672651 0.00673526 0.00659084 0.00643329 0.0065799 0.00648143 0.00647049 0.00620353 0.00651863 0.006302 0.00608537 0.0063392 0.00626917 0.00602191 0.00609193 0.00640484 0.00633482 0.00627574 0.00647924 0.00655802 0.00665648 0.00681185 0.00580965 0.00503941 0.00465429 0.00467617 0.00457551 0.00440265 0.00453175 0.00429542 0.00424947 0.00424947 0.00430855 0.00431731 0.00431949 0.0041707 0.00421665 0.00412037 0.00407879 0.00410724 0.00411818 0.0041707 0.00400658 0.00385997 0.00391905 0.00388186 0.00378995 0.00380746 0.0037615 0.00395844 0.00386873 0.00410724 0.00409849 0.00400002 0.00390155 0.00357113 0.00362365 0.00354925 0.00345078 0.00343765 0.0034661 0.00342015 0.00338295 0.00355144 0.00338295 0.00340921 0.00333918 0.00329542 0.00314006 0.0032429 0.00333918 0.00317944 0.00317288 0.0031882 0.00315319 
0.0306186 0.0319671 0.0331446 0.0339318 0.0355851 0.0361464 0.0366507 0.0372208 0.0379619 0.0378655 0.0389158 0.0379619 0.0386483 0.0381154 0.0372998 0.0343791 0.0157062 0.00809978 0.00770948 0.00737619 0.00743978 0.00720297 0.0072841 0.00693546 0.0069245 0.00688941 0.00667453 0.00663726 0.00651227 0.00651227 0.00646403 0.00646184 0.00638071 0.0063851 0.00622722 0.00602988 0.00626669 0.00610882 0.00619433 0.00607154 0.00612197 0.00596191 0.00607812 0.00612855 0.00607593 0.00635001 0.00626231 0.00639387 0.00666137 0.00536331 0.00449939 0.0044972 0.00447308 0.00457832 0.00442264 0.00445334 0.0042253 0.00430862 0.00426916 0.00434809 0.00419461 0.00414198 0.00403892 0.00414198 0.00429328 0.00407181 0.00395341 0.00403673 0.00390517 0.00394025 0.00394245 0.00410471 0.0039249 0.00387228 0.00393806 0.00397314 0.00384816 0.00368371 0.00393368 0.00382185 0.00399946 0.0040477 0.0036859 0.00349733 0.00362889 0.00352803 0.00341839 0.00333946 0.00330218 0.00322105 0.00329341 0.00331534 0.0033263 0.00326491 0.00324517 0.00310484 0.00322325 0.00318816 0.00323421 0.00299521 
0.029498 0.030906 0.032367 0.0335455 0.0344481 0.035044 0.0363284 0.0361563 0.0363527 0.0369883 0.0369574 0.0372973 0.0375996 0.0365227 0.0365072 0.0347019 0.0280767 0.00830472 0.0080134 0.00763381 0.00722552 0.00708649 0.00711738 0.00698497 0.006868 0.00691876 0.00670027 0.00670027 0.00656565 0.00665393 0.00669144 0.0063913 0.00632068 0.00645971 0.00615074 0.00626992 0.00609998 0.00606688 0.00602495 0.00610219 0.00619709 0.00596315 0.00614192 0.00591019 0.00596315 0.00609998 0.00611102 0.00618826 0.00629861 0.00643544 0.00619488 0.00484644 0.00443374 0.00457719 0.0044845 0.00454409 0.00455292 0.00428367 0.00437416 0.00410491 0.00412036 0.00424615 0.0043234 0.00418436 0.00412919 0.00405415 0.00413139 0.00400339 0.00384228 0.00403208 0.00408284 0.00378049 0.00378711 0.00376725 0.00393497 0.00393056 0.00372532 0.00380697 0.0039107 0.00371869 0.00369 0.00369442 0.00366131 0.00373414 0.00374076 0.00354655 0.00339648 0.00355317 0.00342959 0.00343621 0.00332586 0.00327069 0.0032442 0.00329496 0.00327069 0.00329496 0.00315372 0.00310737 0.00328834 0.00300144 
0.0284101 0.0301597 0.0317604 0.0321512 0.0332658 0.0337254 0.0349376 0.0351641 0.0353417 0.0356614 0.0363763 0.036363 0.0358146 0.0362009 0.0358146 0.0346134 0.033077 0.0168027 0.00789071 0.00784187 0.00747775 0.00714915 0.00716247 0.0072091 0.00676505 0.0068028 0.00669401 0.00642758 0.00665626 0.00648086 0.00644978 0.00609676 0.00635431 0.00613007 0.00608788 0.00615005 0.00596577 0.00623442 0.00591248 0.00611674 0.00613673 0.00616559 0.00595689 0.00595689 0.00596355 0.00598353 0.00597243 0.00586142 0.00620555 0.00618557 0.00622998 0.00641426 0.00559721 0.00463807 0.00458922 0.00424731 0.0045426 0.00438718 0.00428727 0.00408079 0.00434944 0.00414518 0.00426729 0.00423621 0.00417626 0.00420068 0.00403194 0.00410743 0.00412519 0.00396978 0.00417182 0.00394536 0.00380104 0.00390983 0.00386543 0.00385211 0.00392315 0.00369669 0.00390095 0.00386321 0.00367005 0.00358124 0.00367893 0.00367671 0.00386765 0.00363452 0.00371889 0.00367449 0.00350353 0.00341028 0.00328817 0.00336365 0.00315717 0.00319936 0.00319048 0.00318826 0.00310389 0.00308835 0.00329705 0.00307058 
0.0275205 0.0290702 0.0305843 0.0312224 0.0323763 0.0334613 0.0337548 0.0343262 0.0345863 0.0347753 0.0350977 0.0353601 0.0352066 0.0354557 0.0348376 0.0350421 0.0340638 0.0281297 0.00868438 0.00758827 0.00729479 0.0070769 0.00722587 0.00724365 0.00699464 0.00689681 0.00679232 0.00660555 0.00640323 0.00641657 0.00642991 0.00620535 0.00642769 0.0062387 0.00585629 0.00606528 0.00602971 0.0059719 0.00574957 0.00604083 0.00586296 0.00582294 0.00579626 0.00564507 0.00575624 0.00586296 0.00561617 0.00602304 0.0057051 0.00600525 0.00623426 0.00613865 0.00615644 0.00607195 0.00506478 0.00453117 0.0044289 0.00423102 0.00421991 0.00419323 0.00417544 0.00422658 0.00421991 0.00407094 0.00398868 0.00408651 0.00397756 0.00395088 0.00408206 0.00394199 0.00387084 0.0039909 0.0038864 0.00401758 0.00393754 0.00376857 0.00390864 0.00391531 0.00378858 0.00366852 0.00373077 0.00383749 0.00380859 0.00371521 0.00374189 0.00354623 0.00376634 0.00373966 0.00373522 0.00384416 0.00356847 0.00316604 0.00340616 0.00335058 0.00323497 0.0031816 0.00322385 0.00319495 0.00316382 0.00309489 
0.0266299 0.0284605 0.0293769 0.0301458 0.0317395 0.0321776 0.0328347 0.0334673 0.0335455 0.0335835 0.034348 0.0344418 0.0346497 0.0345961 0.0341133 0.0346274 0.033322 0.0310198 0.0180088 0.00758842 0.00740067 0.00721068 0.00682623 0.00707657 0.00717045 0.00682399 0.00672565 0.00655577 0.00640154 0.0065066 0.00619367 0.00657365 0.00635014 0.00615568 0.00608862 0.00606627 0.00594333 0.00594557 0.00591204 0.00605733 0.00592769 0.00581369 0.00603498 0.00580922 0.00584499 0.00586957 0.00581816 0.00575558 0.00564606 0.0059478 0.00573546 0.00560359 0.00591428 0.00609086 0.00608415 0.00564606 0.00474081 0.00429824 0.00437424 0.00427142 0.0042826 0.00428036 0.00445694 0.00421554 0.00405685 0.00411719 0.00404567 0.0040479 0.00402779 0.00400544 0.0040859 0.00412837 0.00395626 0.00386462 0.00388921 0.0038445 0.00377745 0.00377745 0.00375733 0.00339523 0.00371933 0.0037551 0.00367239 0.00356511 0.00368804 0.00356734 0.00349135 0.00356734 0.00365228 0.00349135 0.00353605 0.00365004 0.00352264 0.00348911 0.00333265 0.00321195 0.00341535 0.00333712 0.00318289 0.00325218 
0.0260518 0.0273549 0.0285926 0.0295851 0.0309309 0.031219 0.0321192 0.0322587 0.0323285 0.0332894 0.0327966 0.0339601 0.033483 0.0338701 0.0332309 0.033465 0.0328506 0.0315566 0.0272784 0.00968617 0.00758645 0.00724887 0.00721511 0.00702382 0.0069473 0.00695181 0.00678302 0.00644994 0.00636217 0.00646345 0.00641844 0.00630816 0.00621139 0.00614387 0.00610337 0.00599309 0.00594583 0.00601335 0.00599984 0.00576129 0.00592333 0.00586481 0.00593458 0.0058063 0.00578604 0.00576804 0.00584456 0.00584006 0.00565777 0.00586256 0.00566002 0.00551148 0.00578379 0.00575454 0.00578379 0.00606961 0.00612137 0.00510414 0.0040104 0.00455502 0.00419944 0.00421294 0.00437273 0.00405541 0.00432772 0.00407116 0.00417018 0.00393838 0.00403515 0.0040104 0.0040194 0.00396989 0.00387087 0.00388437 0.00386411 0.00394288 0.0038146 0.00378985 0.00378535 0.00369308 0.00363456 0.00390912 0.00370883 0.00376509 0.00364582 0.00369758 0.00357605 0.00367282 0.00365032 0.00346803 0.00353329 0.00372233 0.00361431 0.00358055 0.00352204 0.00356705 0.00346352 0.00331724 0.00322497 0.00321822 
0.0252936 0.0263512 0.0284394 0.0289479 0.0301751 0.0303853 0.0310045 0.0313096 0.0317164 0.0320441 0.0318949 0.0325774 0.0330701 0.0329097 0.0329662 0.0325616 0.0325616 0.0314859 0.0299627 0.0186764 0.00745564 0.00757994 0.00755056 0.00723416 0.00686578 0.00689064 0.00661041 0.00677087 0.00642509 0.00643639 0.00638667 0.00609966 0.00617875 0.00624203 0.00633469 0.0060522 0.00592564 0.00600474 0.00591434 0.00575614 0.00567704 0.00589852 0.00568608 0.00566122 0.00589852 0.00562732 0.00553466 0.00562732 0.00580134 0.0056341 0.00583524 0.0056115 0.00560472 0.00559342 0.00571772 0.00578778 0.0059053 0.00588044 0.00581264 0.00474367 0.00436852 0.00431202 0.00423066 0.00427586 0.00408828 0.00414252 0.00417868 0.0039911 0.00401596 0.00406794 0.00386907 0.00393913 0.00400918 0.00393461 0.00376059 0.00386907 0.00384421 0.00365663 0.00372443 0.00385325 0.00388489 0.00378997 0.00364759 0.00355719 0.00344419 0.00367245 0.00357301 0.00358205 0.00362725 0.00344419 0.00357527 0.00346227 0.00354363 0.00363403 0.00347583 0.00339447 0.00354589 0.00359561 0.00360013 0.00323176 
0.0245386 0.0259724 0.0271703 0.0283365 0.029219 0.0295275 0.0301265 0.0302422 0.0310975 0.0314197 0.0314038 0.032275 0.0315172 0.0317078 0.0319596 0.0320594 0.0319891 0.0315966 0.0304078 0.0270705 0.0105655 0.00761159 0.0073212 0.00720095 0.00702626 0.00688106 0.00666553 0.00662696 0.00663604 0.00619137 0.00649311 0.00622313 0.00640463 0.00638194 0.00613238 0.00607339 0.00595088 0.00602802 0.00599172 0.00576258 0.00562872 0.00581476 0.00571493 0.00570132 0.00569452 0.00576711 0.00554251 0.00561057 0.0055652 0.00567183 0.00577392 0.00593046 0.00566502 0.00563326 0.0056015 0.00559015 0.0056015 0.0056015 0.00565368 0.00585786 0.00527026 0.00436958 0.00428563 0.0041722 0.00422891 0.00415178 0.00440134 0.00416539 0.00405422 0.00418354 0.00400885 0.00390902 0.00408372 0.00377063 0.00375021 0.00375929 0.00382735 0.00381601 0.00365719 0.00379786 0.00377971 0.00371618 0.00360501 0.00355964 0.00362316 0.00358233 0.00357098 0.00357325 0.0035483 0.00345301 0.00357098 0.00361409 0.00350746 0.00344847 0.00350746 0.00333503 0.0032579 0.00345982 0.00347116 0.00372753 
0.0237646 0.0251702 0.0266579 0.0276308 0.0284965 0.0285762 0.0289749 0.0296425 0.0303328 0.0306928 0.030613 0.030572 0.0315266 0.0314879 0.0312281 0.0316565 0.0313922 0.0311894 0.030253 0.0289886 0.0201808 0.00770736 0.00740891 0.00703983 0.0069806 0.00684162 0.00659785 0.00665025 0.00619687 0.00628117 0.00630851 0.00635407 0.00618093 0.00627433 0.00629712 0.00594399 0.00595082 0.00572527 0.00585513 0.00597816 0.0057435 0.00549061 0.00570705 0.0057435 0.00564098 0.00556807 0.00559997 0.00552934 0.00569566 0.00550884 0.0055134 0.00550428 0.00571388 0.0055544 0.0056182 0.0056592 0.00548606 0.00546555 0.00571844 0.0058688 0.005723 0.0056706 0.0050304 0.00439705 0.00421934 0.0042763 0.00421251 0.00422618 0.00403708 0.00416922 0.00400746 0.00403252 0.00418517 0.00371812 0.00384343 0.00388216 0.0039824 0.00385026 0.00373863 0.00391633 0.00371812 0.00351308 0.00383204 0.0036475 0.00368167 0.00358371 0.00363155 0.00359282 0.00360877 0.00360421 0.00355865 0.00348574 0.00355181 0.00352675 0.00344473 0.00332626 0.00334449 0.00343562 0.00334449 0.00351992 
0.0229644 0.0246804 0.0259502 0.0265085 0.0275129 0.0282885 0.0290298 0.0293181 0.0294874 0.0298489 0.0303797 0.0306222 0.0303866 0.0303934 0.0310638 0.0307915 0.0306383 0.0305239 0.0304278 0.0289474 0.0257946 0.0117373 0.00745651 0.00745879 0.00703094 0.00683646 0.00693942 0.00664199 0.00662368 0.00658479 0.00644522 0.00631481 0.00615007 0.00650242 0.00604483 0.00593272 0.0058595 0.00588696 0.00609059 0.00566045 0.00573366 0.00583662 0.00573137 0.00583204 0.00560554 0.00539047 0.00558037 0.00540191 0.00563528 0.00567875 0.00553918 0.00534013 0.00523946 0.00538818 0.00542936 0.00543851 0.00534699 0.00555978 0.0054408 0.00550944 0.0055941 0.0057268 0.00558494 0.00548885 0.00470865 0.00419843 0.0042236 0.00391243 0.00409776 0.00400395 0.00407717 0.00391015 0.00387583 0.00408861 0.00402226 0.00386668 0.00398336 0.00391243 0.00370881 0.00370194 0.00371796 0.00390557 0.00356924 0.00356695 0.00360127 0.00364017 0.00353492 0.00363788 0.00359669 0.00331527 0.00348001 0.00363101 0.00370194 0.00346628 0.0034251 0.00330383 0.00354636 0.00341823 0.00343425 0.00340679 
0.0226899 0.0241574 0.0246927 0.0260817 0.0273807 0.027616 0.0282713 0.0285805 0.0290881 0.0293096 0.0291873 0.0293788 0.029741 0.030484 0.0300894 0.0297064 0.0302002 0.0303063 0.0296049 0.028772 0.0274983 0.0209595 0.00769021 0.00715261 0.00734412 0.0069265 0.00670961 0.00682036 0.00645812 0.00653887 0.00666347 0.00661732 0.00618124 0.00626892 0.00599897 0.00597589 0.00598512 0.00589514 0.00608434 0.00569902 0.00577977 0.00589975 0.00589514 0.00579592 0.00565056 0.00574055 0.00533216 0.00571978 0.00546367 0.00519834 0.00551905 0.00535754 0.00548444 0.005376 0.00551213 0.00543829 0.00510374 0.00538061 0.00531139 0.00545214 0.00545444 0.00528832 0.00555597 0.00556058 0.00566902 0.00499299 0.00425696 0.00425004 0.00406315 0.0041116 0.0040816 0.00402392 0.00378627 0.00399854 0.00390394 0.0039224 0.00380473 0.00377243 0.00367091 0.00382319 0.0037309 0.00367091 0.00359707 0.0037009 0.00367091 0.00354631 0.00361784 0.00363168 0.00362015 0.00350247 0.00350709 0.00355785 0.00356016 0.00347248 0.00344479 0.00349094 0.00331328 0.00349324 0.00343787 0.0032256 
0.0219855 0.0234375 0.0243993 0.0252409 0.026538 0.027946 0.027368 0.0281171 0.0285102 0.0286836 0.0284339 0.0289726 0.0288917 0.0291946 0.0296685 0.0294443 0.0294974 0.0294743 0.0287553 0.0286142 0.0278281 0.0254952 0.012476 0.0074102 0.00728766 0.00693622 0.00681137 0.00680906 0.00669577 0.00643219 0.0065478 0.00618942 0.00641832 0.00636745 0.00607151 0.00598596 0.00618942 0.0059929 0.00588885 0.00588885 0.00573163 0.00595128 0.0054958 0.00555592 0.0056299 0.00556285 0.00549349 0.00563453 0.00550736 0.00565996 0.00539176 0.00550043 0.00532933 0.00521835 0.00540101 0.00538713 0.00515361 0.00539869 0.00534783 0.00515361 0.00532471 0.00542181 0.00562528 0.0053432 0.00519754 0.00556054 0.0054773 0.00475363 0.00422185 0.00416405 0.00391434 0.00408081 0.00396752 0.00408081 0.00395827 0.00377793 0.00391897 0.00387966 0.00387966 0.00387041 0.00376637 0.00375018 0.0039444 0.00369701 0.00356522 0.00358603 0.00374787 0.00359759 0.00355366 0.00351898 0.00340337 0.00351435 0.00330627 0.00350511 0.00362302 0.0034843 0.0033132 0.00346349 0.00329933 0.0035421 
0.0213266 0.0226742 0.0239172 0.0246769 0.0260245 0.026387 0.0272954 0.0271165 0.0276207 0.0276555 0.0279646 0.0283804 0.0287359 0.0290078 0.0288893 0.0291077 0.0289125 0.0290264 0.0292657 0.028413 0.0277833 0.0264543 0.0211035 0.00769513 0.0072258 0.00691679 0.00691679 0.00670768 0.0063917 0.00636614 0.00647767 0.00644978 0.00632664 0.00612451 0.00623138 0.00610592 0.00600369 0.00599672 0.00610592 0.00587126 0.00581317 0.00564124 0.00578994 0.00533919 0.00547395 0.00568306 0.00544142 0.00543445 0.00549022 0.00550416 0.00552739 0.00544142 0.00523464 0.00541587 0.00544142 0.00523929 0.00534849 0.00516262 0.00517888 0.00535313 0.0051115 0.00518817 0.00520908 0.00545536 0.00500927 0.00525555 0.00534152 0.00532293 0.00513241 0.00449812 0.00414264 0.00407526 0.00393121 0.00408455 0.00388009 0.00388009 0.00394283 0.00392656 0.00409152 0.00377322 0.00383595 0.00380807 0.00377322 0.00375695 0.00358502 0.00371513 0.00365008 0.00386151 0.00365937 0.00377089 0.0036826 0.00367331 0.00339915 0.00348511 0.00352229 0.00328995 0.00332248 0.00348511 0.00348744 0.00337824 
0.0211176 0.0223298 0.0230874 0.0247052 0.025253 0.0257169 0.0259547 0.0265095 0.0269687 0.027104 0.0274326 0.028449 0.0276867 0.0286122 0.0280364 0.0278942 0.0285772 0.0285166 0.0279478 0.0276098 0.0276424 0.026745 0.0250059 0.0141336 0.00748523 0.00715421 0.00701901 0.00706097 0.00677424 0.00657143 0.00652481 0.00651549 0.00618214 0.0061798 0.00616349 0.00592105 0.00599098 0.00613318 0.00585112 0.00585112 0.0057602 0.00581382 0.00564831 0.00561334 0.00579983 0.00556905 0.00546182 0.00547814 0.00538023 0.00531962 0.00533361 0.00549212 0.00531729 0.00525202 0.00535459 0.00531962 0.00525435 0.00500725 0.005273 0.00520073 0.00555506 0.00530796 0.0051984 0.00522404 0.00507485 0.00509583 0.00521705 0.00520773 0.00533128 0.0052054 0.00498394 0.00423332 0.00398156 0.00405149 0.00401652 0.00398622 0.00391628 0.00394659 0.00386267 0.0039396 0.0038277 0.00370415 0.00380672 0.00376942 0.00376942 0.00380672 0.00354564 0.00353631 0.00374145 0.00353398 0.00363655 0.003513 0.00354564 0.00356429 0.003513 0.00338013 0.00345006 0.00325891 0.0033778 0.00331952 
0.0201334 0.0218135 0.0231135 0.0236931 0.0248898 0.0249931 0.025859 0.0262907 0.0263916 0.0264761 0.0269478 0.0276681 0.0272692 0.0273772 0.0277855 0.0279427 0.0274757 0.0278629 0.0275884 0.0280929 0.0271683 0.0271073 0.0262931 0.0215671 0.00840768 0.00682611 0.00708188 0.00687773 0.00663369 0.00647647 0.00625355 0.00641311 0.00620427 0.00630752 0.00615265 0.00604236 0.00619723 0.00600247 0.00569742 0.00571384 0.00568099 0.00580301 0.00574435 0.0057772 0.00562233 0.00539941 0.00562702 0.0056411 0.00545103 0.00532666 0.00542522 0.00539706 0.00535717 0.00529381 0.00545572 0.00510609 0.00521403 0.0051319 0.00514598 0.00524688 0.00516475 0.00498876 0.0049606 0.00517414 0.00522107 0.00521638 0.00500284 0.00530085 0.00507793 0.00535717 0.00531258 0.0049958 0.00447956 0.00405483 0.00392577 0.00393047 0.00393516 0.00398913 0.00389527 0.00382722 0.0038765 0.00381079 0.00390466 0.00363715 0.0037052 0.00367 0.00365827 0.00355737 0.00362542 0.00366765 0.00357848 0.00362542 0.00353625 0.00354329 0.00342596 0.00351513 0.00349636 0.00350809 0.00348932 0.00342361 
0.0200929 0.0215905 0.0223911 0.0232224 0.024282 0.0245292 0.0243903 0.0257325 0.0256477 0.0263848 0.0267309 0.0270017 0.0266202 0.0272066 0.0275904 0.0276492 0.0273314 0.0274585 0.0271147 0.0270794 0.0270982 0.0263094 0.025822 0.0237027 0.0146394 0.00713248 0.00718664 0.00686404 0.00645667 0.00665211 0.00640016 0.00639545 0.00628949 0.00622355 0.00613172 0.0060964 0.00629184 0.00601398 0.00601869 0.00603753 0.00569138 0.00554304 0.00575261 0.00563252 0.00549594 0.00564193 0.00562545 0.00542059 0.00561132 0.00539469 0.00550301 0.00528166 0.00528402 0.00537821 0.00529343 0.00513096 0.00520396 0.00529343 0.00545591 0.00523221 0.00511212 0.00496142 0.0051027 0.00517099 0.00512154 0.00509564 0.00511212 0.00503912 0.00509093 0.00514273 0.00519218 0.00522279 0.00511448 0.00483426 0.00405249 0.00402659 0.00394417 0.00403365 0.00401717 0.00381937 0.00394653 0.00384763 0.00366396 0.00379112 0.00380289 0.00365454 0.00382408 0.00366396 0.0035839 0.00357448 0.00372754 0.00355329 0.003412 0.0035321 0.00340023 0.00356977 0.00341436 0.00356271 0.00331311 0.00328014 
0.0195492 0.0205497 0.0216948 0.0227948 0.0230888 0.0244472 0.0241106 0.0249 0.0252319 0.0254002 0.025699 0.0261423 0.0264623 0.0266425 0.0267113 0.0268938 0.0270906 0.0269792 0.0267871 0.0266662 0.026946 0.0262324 0.0260593 0.0248004 0.0215312 0.00882868 0.00732563 0.00685147 0.00683488 0.00685147 0.00653616 0.00660492 0.00610943 0.00614499 0.00637258 0.00600037 0.00609758 0.00605727 0.00596718 0.0059174 0.00578701 0.00599326 0.00564476 0.00540057 0.00546458 0.00546458 0.00572537 0.00556653 0.005301 0.00554045 0.00534842 0.00515639 0.00540057 0.00546933 0.00534605 0.00535553 0.00521091 0.00517061 0.00541954 0.00514927 0.00504733 0.00501888 0.00511371 0.00518958 0.00521091 0.00486953 0.00479366 0.00486715 0.00501651 0.00494065 0.00501177 0.00528441 0.00496436 0.00527492 0.00513031 0.00462771 0.00403502 0.00383114 0.00413222 0.00391174 0.00384062 0.00382402 0.00388329 0.0038098 0.003907 0.00377898 0.0037932 0.00368652 0.0036723 0.00354427 0.00369363 0.00360591 0.00360354 0.00345893 0.00346841 0.00354902 0.00345656 0.0034447 0.00343996 0.00344233 
